year,school_name,street_addr,county,city,zip,district_name,designation,title_i,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,funding_2018,funding_2019,funding_2020,funding_2021,funding_2022,funding_2023
2022,Harnett Central High,2911 Harnett Central Rd,Harnett,Angier,27501,Harnett County Schools,Public,No,1964,1090,1435,0.7595999999999999,280425,273637.5,299095.5,522260.5,742330,548795
2022,Harnett Central Middle,2529 Harnett Central Rd,Harnett,Angier,27501,Harnett County Schools,Public,No,0,405,991,0.40869999999999995,280425,273637.5,299095.5,522260.5,742330,548795
2022,Johnsonville Elementary,18495 NC HWY 27 West,Harnett,Cameron,28326,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2022,Highland Elementary,1915 Buffalo Lake Road,Harnett,Sanford,27330,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2022,Highland Middle School,345 Highland School Rd,Harnett,Sanford,27332,Harnett County Schools,Public,No,0,481,946,0.5085000000000001,280425,273637.5,299095.5,522260.5,742330,548795
2022,LaFayette Elementary,108 LaFayette Sch Rd,Harnett,Fuquay-Varina,27526,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2022,Lillington-Shawtown Elementary,855 Old US 421,Harnett,Lillington,27546,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2022,North Harnett Primary,282 N Harnett School Rd,Harnett,Angier,27501,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2022,Overhills Elementary,2626 Ray Road,Harnett,Spring Lake,28390,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2022,Overhills Middle,2711 Ray Road,Harnett,Spring Lake,28390,Harnett County Schools,Public,No,0,530,811,0.6535,280425,273637.5,299095.5,522260.5,742330,548795
2022,Overhills High,2495 Ray Road,Harnett,Spring Lake,28390,Harnett County Schools,Public,No,530,1462,1774,0.8240999999999999,280425,273637.5,299095.5,522260.5,742330,548795
2022,South Harnett Elementary,8335 NC 210 South,Harnett,Bunnlevel,28323,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2022,Triton High,215 Maynard Lake Road,Harnett,Erwin,28339,Harnett County Schools,Public,No,755,1016,1181,0.8603000000000001,280425,273637.5,299095.5,522260.5,742330,548795
2022,Wayne Avenue Elementary,910 W Harnett St,Harnett,Dunn,28334,Wayne Avenue Elementary,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Western Harnett High,10637 NC Hwy 27 West,Harnett,Lillington,27546,Harnett County Schools,Public,No,1597,1066,1274,0.8367,280425,273637.5,299095.5,522260.5,742330,548795
2022,Harnett Virtual Academy,1008 South 11th Street,Harnett,Lillington,27546,Harnett County Schools,Public,No,0,13,177,0.07339999999999999,280425,273637.5,299095.5,522260.5,742330,548795
2022,Western Harnett Middle,11135 NC Hwy 27 West,Harnett,Lillington,27546,Harnett County Schools,Public,No,0,509,800,0.6363,280425,273637.5,299095.5,522260.5,742330,548795
2022,Harnett County Schools,1008 South Eleventh St,Harnett,Lillington,27546,Harnett County Schools,Public,No,4846,7004,12061,0.5807,0,0,0,0,0,0
2022,Anderson Creek Academy,4940 Ray Road,Harnett,Spring Lake,28390,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2022,Achievement Charter Academy,25 Buttonwood Ct.,Harnett,Fuquay-Varina,27526,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2022,Bethel Elementary School,4700 Old River Road,Haywood,Canton,28716,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2022,Bethel Middle School,630 Sonoma Road,Haywood,Waynesville,28786,Haywood County Schools,Public,No,0,200,235,0.8511,109298,105868.5,110683.5,143894.5,200839,168379
2022,Canton Middle School,60 Penland St,Haywood,Canton,28716,Haywood County Schools,Public,No,0,341,476,0.7164,109298,105868.5,110683.5,143894.5,200839,168379
2022,Central Haywood High School,62 Joy Lane,Haywood,Waynesville,28786,Haywood County Schools,Public,No,0,0,55,0.95,109298,105868.5,110683.5,143894.5,200839,168379
2022,Clyde Elementary School,4182 Old Clyde Road,Haywood,Clyde,28721,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2022,Riverbend Elementary School,71 Learning Lane,Haywood,Clyde,28721,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2022,Haywood Early College,185 Freedlander Drive,Haywood,Clyde,28721,Haywood County Schools,Public,No,0,26,184,0.1413,109298,105868.5,110683.5,143894.5,200839,168379
2022,Hazelwood Elementary School,1111 Plott Creek Road,Haywood,Waynesville,28786,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2022,Jonathan Valley Elementary School,410 Hall Drive,Haywood,Waynesville,28785,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2022,Junaluska Elementary School,2238 Asheville Road,Haywood,Waynesville,28786,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2022,Meadowbrook Elementary School,85 Morningstar Rd,Haywood,Canton,28716,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2022,North Canton Elementary School,60 Thompson St,Haywood,Canton,28716,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2022,Pisgah High School,1 Black Bear Drive,Haywood,Canton,28716,Haywood County Schools,Public,No,163,761,913,0.8334999999999999,109298,105868.5,110683.5,143894.5,200839,168379
2022,Tuscola High School,564 Tuscola School Rd,Haywood,Waynesville,28786,Haywood County Schools,Public,No,424,753,888,0.848,109298,105868.5,110683.5,143894.5,200839,168379
2022,Waynesville Middle School,495 Brown Ave,Haywood,Waynesville,28786,Haywood County Schools,Public,No,0,425,754,0.5637,109298,105868.5,110683.5,143894.5,200839,168379
2022,Haywood County Schools,1233 North Main St,Haywood,Waynesville,28786,Haywood County Schools,Public,No,587,2560,3983,0.6426999999999999,0,0,0,0,0,0
2022,Shining Rock Classical Academy,2150 Russ Avenue,Haywood,Waynesville,28786,Charter Schools,Charter,Yes,0,17,236,0.07200000000000001,0,0,0,0,0,0
2022,Apple Valley Middle,43 Fruitland Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,No,0,498,884,0.5633,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Atkinson Elementary,2510 Old Kanuga Road,Henderson,Hendersonville,28739,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Bruce Drysdale Elementary,271 Bearcat Blvd.,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Clear Creek Elementary,737 N Clear Creek Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Dana Elementary,690 Ridge Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,East Henderson High,150 Eagle Pride Drive,Henderson,East Flat Rock,28726,Henderson County Schools,Public,No,508,719,878,0.8189,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Edneyville Elementary,2875 Pace Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Etowah Elementary,320 Etowah School Road,Henderson,Etowah,28729,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Flat Rock Middle,191 Preston Lane,Henderson,East Flat Rock,28726,Henderson County Schools,Public,No,0,542,753,0.7198,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Fletcher Elementary,500 Howard Gap Road,Henderson,Fletcher,28732,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Hendersonville Elementary,1039 Randall Circle,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Hendersonville High,1 Bearcat Boulevard,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,148,477,724,0.6587999999999999,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Hendersonville Middle,825 North Whitted Street,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,0,437,547,0.7989,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Hillandale Elementary,40 Preston Lane,Henderson,East Flat Rock,28726,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Glenn C Marlow Elementary,1985 Butler Bridge Road,Henderson,Mills River,28759,Henderson County Schools,Public,No,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Mills River Elementary,94 School House Road,Henderson,Mills River,28759,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,North Henderson High,35 Fruitland Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,No,480,756,1029,0.7347,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Rugby Middle,3345 Haywood Road,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,0,713,778,0.9165000000000001,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Henderson County Career Academy,300 East Campus Drive,Henderson,Flat Rock,28731,Henderson County Schools,Public,No,50,102,141,0.7234,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Sugarloaf Elementary,2270 Sugarloaf Rd,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Upward Elementary,45 Education Drive,Henderson,Flat Rock,28731,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,West Henderson High,3600 Haywood Road,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,507,803,1059,0.7583,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Henderson County Early College,300 East Campus Drive,Henderson,Flat Rock,28731,Henderson County Schools,Public,No,2,92,201,0.45770000000000005,452806.5,448300.5,461880,558366.5,653653,495303.5
2022,Henderson County Schools,414 4th Ave West,Henderson,Hendersonville,28739,Henderson County Schools,Public,No,1695,5139,7924,0.6485,0,0,0,0,0,0
2022,The Mountain Community Sch,613 Glover Street,Henderson,Hendersonville,28792,Charter Schools,Charter,No,0,0,85,0.05,0,0,0,0,0,0
2022,FernLeaf Community Charter School,58 Howard Gap Rd,Henderson,Fletcher,28732,Charter Schools,Charter,Yes,0,0,174,0.05,0,0,0,0,0,0
2022,Ahoskie Elementary School,1206 W. First Street,Hertford,Ahoskie,27910,Hertford County Schools,Public,Yes,0,0,0,0,145425.5,112133.5,129643,164933.5,238907,184549.5
2022,Bearfield Primary School,145 Hertford Co High School Rd,Hertford,Ahoskie,27910,Hertford County Schools,Public,Yes,0,0,0,0,145425.5,112133.5,129643,164933.5,238907,184549.5
2022,Hertford County Middle School,1850 Hwy 11N,Hertford,Murfreesboro,27855,Hertford County Schools,Public,Yes,0,525,566,0.9276000000000001,145425.5,112133.5,129643,164933.5,238907,184549.5
2022,Hertford County High School,1500 W First St,Hertford,Ahoskie,27910,Hertford County Schools,Public,Yes,247,452,531,0.8512000000000001,145425.5,112133.5,129643,164933.5,238907,184549.5
2022,Hertford County Early College High School,109 Community College Rd,Hertford,Ahoskie,27910,Hertford County Schools,Public,Yes,0,99,178,0.5562,145425.5,112133.5,129643,164933.5,238907,184549.5
2022,Riverview Elementary School,236 US 158 Business,Hertford,Murfreesboro,27855,Hertford County Schools,Public,Yes,0,0,0,0,145425.5,112133.5,129643,164933.5,238907,184549.5
2022,CS Brown High School - STEM Program,102 CSB Dr,Hertford,Winton,27986,Hertford County Schools,Public,Yes,39,63,76,0.8289,145425.5,112133.5,129643,164933.5,238907,184549.5
2022,Hertford County Schools,701 N Martin Street,Hertford,Winton,27986,Hertford County Schools,Public,No,286,1139,1526,0.7464,0,0,0,0,0,0
2022,Don D Steed Elementary,800 Phillipi Church Rd,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,Hoke County High,505 S Bethel Road,Hoke,Raeford,28376,Hoke County Schools,Public,No,2894,1504,1901,0.7912,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,J W McLauchlin Elementary,326 N Main St,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,West Hoke Middle,200 NC 211 W,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,305,565,0.5398,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,Scurlock Elementary,775 Rockfish Rd,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,Hawk Eye Elementary,4321 Old Maxton Road,Hoke,Red Springs,28377,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,East Hoke Middle,4702 Fayetteville Rd,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,390,771,0.5058,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,West Hoke Elementary,6050 Turnpike Road,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,Rockfish Hoke Elementary,6251 Rockfish Rd,Hoke,Raeford,28376,Hoke County Schools,Public,No,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,J W Turlington Alternative,116 W Prospect Ave,Hoke,Raeford,28376,Hoke County Schools,Public,No,0,0,52,0.95,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,Upchurch Elementary,730 Turnpike Road,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,Sandy Grove Elementary,8452 North Old Wire Road,Hoke,Lumber Bridge,28357,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,Sandy Grove Middle School,300 Chason Road,Hoke,Lumber Bridge,28357,Hoke County Schools,Public,Yes,0,390,637,0.6122,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,SandHoke Early College High School,1110 East Central Avenue,Hoke,Raeford,28376,Hoke County Schools,Public,No,10,74,446,0.1659,309852,339905.5,374413.5,454683.5,642008.5,469074
2022,Hoke County Schools,310 Wooley Street,Hoke,Raeford,28376,Hoke County Schools,Public,No,2904,2732,5046,0.5414,0,0,0,0,0,0
2022,Mattamuskeet School,60 Juniper Bay Road,Hyde,Swan Quarter,27885,Hyde County Schools,Public,Yes,0,0,0,0,44944.5,45114.5,21441,79078.5,106396,154320.5
2022,Ocracoke School,120 Schoolhouse Rd,Hyde,Ocracoke,27960,Hyde County Schools,Public,Yes,7,83,104,0.7981,44944.5,45114.5,21441,79078.5,106396,154320.5
2022,Hyde Academy,20392 Hwy US 264,Hyde,Swan Quarter,27885,Hyde County Schools,Public,Yes,25,132,156,0.8462000000000001,44944.5,45114.5,21441,79078.5,106396,154320.5
2022,Hyde County Schools,1430 Main Street,Hyde,Swan Quarter,27885,Hyde County Schools,Public,No,32,215,280,0.7679,0,0,0,0,0,0
2022,Governors Teacher Network,301 N Wilmington St,Statewide,Raleigh,27601,Governors Teacher Network,Public,No,0,0,0,0,0,0,0,0,0,0
2022,Agriculture and Science Early College,158 Raider Rd,Iredell,Olin,28660,Iredell-Statesville Schools,Public,No,3,81,255,0.3176,0,0,0,0,0,0
2022,Woodland Heights Middle School,272 Forest Lake Blvd,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,426,578,0.737,0,0,0,0,0,0
2022,Career Academy and Technical School,350 Old Murdock Rd,Iredell,Troutman,28166,Iredell-Statesville Schools,Public,No,238,81,141,0.5745,0,0,0,0,0,0
2022,Celeste Henkel Elementary School,1503 Old Mountain Road,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Central Elementary School,4083 Wilkesboro Hwy,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2022,Coddle Creek Elementary School,141 Frank's Crossing Loop,Iredell,Mooresville,28115,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2022,Cloverleaf Elementary School,300 James Farm Rd,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Collaborative College for Technology and Leadership,500 West Broad Street,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,105,82,221,0.371,0,0,0,0,0,0
2022,Cool Spring Elementary School,1969 Mocksville Hwy,Iredell,Cleveland,27013,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Discovery Program at The Springs,163 Barium Dr,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,8,22,0.3636,0,0,0,0,0,0
2022,East Iredell Elementary School,400 E Elementary Rd,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,East Iredell Middle School,590 Chestnut Grove Road,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,No,0,283,413,0.6851999999999999,0,0,0,0,0,0
2022,Harmony Elementary School,139 Harmony School Road,Iredell,Harmony,28634,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Iredell-Statesville Schools Virtual Academy,222 Knox Street,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,70,125,0.56,0,0,0,0,0,0
2022,Lake Norman High School,186 Doolie Road,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,1167,1436,1959,0.733,0,0,0,0,0,0
2022,Lake Norman Elementary School,255 Oak Tree Road,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2022,Lakeshore Elementary School,252 Lakeshore School Road,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2022,Lakeshore Middle School,244 Lakeshore School Drive,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,513,639,0.8028,0,0,0,0,0,0
2022,The Brawley School,132 Swift Arrow Drive,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,0,583,0.95,0,0,0,0,0,0
2022,N B Mills Elementary School,1410 Pearl St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,North Iredell High School,156 Raider Road,Iredell,Olin,28660,Iredell-Statesville Schools,Public,No,584,705,860,0.8198000000000001,0,0,0,0,0,0
2022,Oakwood Middle IB School,321 Clegg Street,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,293,443,0.6614,0,0,0,0,0,0
2022,Scotts Elementary School,4743 Taylorsville Hwy,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,North Iredell Middle School,2467 Jennings Rd,Iredell,Olin,28660,Iredell-Statesville Schools,Public,No,0,445,568,0.7835,0,0,0,0,0,0
2022,Northview Academy,625 Carolina Av,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,77,99,0.7778,0,0,0,0,0,0
2022,Third Creek Middle School,359 East Barkley Rd,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,292,455,0.6418,0,0,0,0,0,0
2022,Statesville High School,474 N Center St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,133,623,805,0.7739,0,0,0,0,0,0
2022,Crossroads Arts and Sciences Early College,476 N Center St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,132,71,265,0.26789999999999997,0,0,0,0,0,0
2022,Sharon Elementary School,880 Sharon Sch Rd,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Shepherd Elementary School,1748 Charlotte Hwy,Iredell,Mooresville,28115,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2022,South Iredell High School,299 Old Mountain Rd,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,586,1078,1610,0.6696,0,0,0,0,0,0
2022,Third Creek Elementary School,361 East Barkley Road,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Troutman Elementary School,220 S Main St,Iredell,Troutman,28166,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,Troutman Middle School,305 Rumple St,Iredell,Troutman,28166,Iredell-Statesville Schools,Public,No,0,314,376,0.8351000000000001,0,0,0,0,0,0
2022,Union Grove Elementary School,1314 Sloans Mill Rd,Iredell,Union Grove,28689,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2022,West Iredell High School,213 Warrior Dr,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,No,89,558,784,0.7117,0,0,0,0,0,0
2022,West Iredell Middle School,303 Watermelon Rd,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,250,585,0.4274,0,0,0,0,0,0
2022,Woodland Heights Elementary School,288 Forest Lake Boulevard,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2022,Iredell-Statesville Schools,549 N Race St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,3037,8256,13265,0.6224000000000001,0,0,0,0,0,0
2022,East Mooresville Intermediate School,1711 Landis Highway,Iredell,Mooresville,28115,Mooresville City Schools,Public,Yes,0,0,426,0.05,263463,307262.5,456496,472762,429189.5,254911.5
2022,NF Woods Campus,574 W McLelland Ave,Iredell,Mooresville,28115,Mooresville City Schools,Public,No,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2022,Mooresville Intermediate School,1438 Coddle Creek Hwy,Iredell,Mooresville,28115,Mooresville City Schools,Public,Yes,0,0,427,0.05,263463,307262.5,456496,472762,429189.5,254911.5
2022,Mooresville Middle School,233 Kistler Farm Rd,Iredell,Mooresville,28115,Mooresville City Schools,Public,No,0,747,940,0.7947,263463,307262.5,456496,472762,429189.5,254911.5
2022,Mooresville High School,659 E Center Ave,Iredell,Mooresville,28115,Mooresville City Schools,Public,No,747,1315,1944,0.6764,263463,307262.5,456496,472762,429189.5,254911.5
2022,Park View Elementary School,217 W McNeely Ave,Iredell,Mooresville,28115,Mooresville City Schools,Public,Yes,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2022,Rocky River Elementary School,483 Rocky River Rd,Iredell,Mooresville,28115,Mooresville City Schools,Public,No,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2022,South Elementary School,839 S Magnolia St,Iredell,Mooresville,28115,Mooresville City Schools,Public,Yes,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2022,Mooresville Online Academy,305 N Main Street,Iredell,Mooresville,28115,Mooresville Online Academy,Public,No,0,0,42,0.05,0,0,0,0,0,0
2022,Mooresville Graded School District,305 N Main St,Iredell,Mooresville,28115,Mooresville Graded School District,Public,No,747,2063,3779,0.5459,0,0,0,0,0,0
2022,American Renaissance School,132 East Broad Street,Iredell,Statesville,28677,Charter Schools,Charter,Yes,0,0,238,0.05,0,0,0,0,0,0
2022,Success Institute Charter School,1424-2 Rickert St,Iredell,Statesville,28677,Charter Schools,Charter,Yes,0,0,36,0.05,0,0,0,0,0,0
2022,"Pine Lake Preparatory, Inc.",104 Yellow Wood Circle,Iredell,Mooresville,28115,Charter Schools,Charter,No,0,277,1285,0.21559999999999999,0,0,0,0,0,0
2022,Langtree Charter Academy,154 Foundation Ct,Iredell,Mooresville,28117,Charter Schools,Charter,Yes,0,210,838,0.2506,0,0,0,0,0,0
2022,Iredell Charter Academy,251 Home Improvement Street,Iredell,Troutman,28166,Charter Schools,Charter,Yes,0,0,236,0.05,0,0,0,0,0,0
2022,Blue Ridge Early College,95 Bobcat Dr,Jackson,Cashiers,28717,Jackson County Schools,Public,No,122,75,129,0.5814,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Cullowhee Valley School,240 Wisdom Drive,Jackson,Cullowhee,28723,Jackson County Schools,Public,Yes,0,76,283,0.2686,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Fairview Elementary,251 Big Orange Way,Jackson,Sylva,28779,Jackson County Schools,Public,Yes,0,217,329,0.6596,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Blue Ridge School,95 Bobcat Drive,Jackson,Cashiers,28717,Jackson County Schools,Public,Yes,0,0,43,0.05,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Jackson County Early College,404 College Drive,Jackson,Sylva,28779,Jackson County Schools,Public,No,0,32,97,0.3299,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Jackson Community School,3770 Skyland Drive,Jackson,Sylva,28779,Jackson County Schools,Public,No,10,56,76,0.7368000000000001,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Scotts Creek Elementary,516 Parris Branch,Jackson,Sylva,28779,Jackson County Schools,Public,Yes,0,126,186,0.6774,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Smokey Mountain Elementary,884 US Hwy 441N,Jackson,Whittier,28789,Jackson County Schools,Public,Yes,0,122,153,0.7974,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Smoky Mountain High School,100 Smoky Mountain Drive,Jackson,Sylva,28779,Jackson County Schools,Public,No,512,620,826,0.7506,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2022,Jackson County Public Schools,398 Hospital Road,Jackson,Sylva,28779,Jackson County Public Schools,Public,No,644,1325,2122,0.6244,0,0,0,0,0,0
2022,Summit Charter School,370 Mitten Lane,Jackson,Cashiers,28717,Charter Schools,Charter,Yes,0,0,148,0.05,0,0,0,0,0,0
2022,Catamount School,100 Smoky Mountain Dr,Jackson,Sylva,28779,Lab Schools,Charter,Yes,0,0,55,0.05,0,0,0,0,0,0
2022,Benson Elementary,2040 Hwy 50 N,Johnston,Benson,27504,Johnston County Schools,Public,Yes,0,0,0,0,663880,836725.5,896688.5,851870.5,1131549,941735.5
2022,Benson Middle,1600 N Wall Street,Johnston,Benson,27504,Johnston County Schools,Public,Yes,0,319,487,0.655,663880,836725.5,896688.5,851870.5,1131549,941735.5
2022,Choice Plus Academy,211 East Rose Street,Johnston,Smithfield,27577,Johnston County Schools,Public,No,0,0,62,0.95,663880,836725.5,896688.5,851870.5,1131549,941735.5
2022,Clayton High,600 S Fayetteville St,Johnston,Clayton,27520,Johnston County Schools,Public,No,659,1548,1910,0.8105,663880,836725.5,896688.5,851870.5,1131549,941735.5
2022,Johnston County Schools Career Technical Leadership Academy,245 College Road,Johnston,Smithfield,27577,Johnston County Schools,Public,No,0,0,183,0.05,663880,836725.5,896688.5,851870.5,1131549,941735.5
2022,West Clayton Elementary,1012 S Lombard St,Johnston,Clayton,27520,Johnston County Schools,Public,No,0,0,0,0,663880,836725.5,896688.5,851870.5,1131549,941735.5
2022,Cleveland High School,1892 Polenta Rd,Johnston,Clayton,27520,Johnston County Schools,Public,No,405,1291,1743,0.7406999999999999,663880,836725.5,896688.5,851870.5,1131549,941735.5
