year,school_name,street_addr,county,city,zip,district_name,designation,title_i,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,funding_2018,funding_2019,funding_2020,funding_2021,funding_2022,funding_2023
2020,Southwood Elementary,5850 NC Hwy 8,Davidson,Lexington,27292,Davidson County Schools,Public,Yes,0,0,0,0,279232.5,277649,277640.5,387258.5,555563,454739
2020,South Davidson Middle,14954 S NC Hwy 109,Davidson,Denton,27239,South Davidson Middle,Public,Yes,0,189,266,0.7105,0,0,0,0,0,0
2020,Tyro Elementary,450 Cow Palace Rd,Davidson,Lexington,27295,Davidson County Schools,Public,Yes,0,0,0,0,279232.5,277649,277640.5,387258.5,555563,454739
2020,Tyro Middle,2946 Michael Road,Davidson,Lexington,27295,Davidson County Schools,Public,No,0,319,624,0.5112,279232.5,277649,277640.5,387258.5,555563,454739
2020,Wallburg Elementary,205 Motsinger Road,Davidson,Winston-Salem,27107,Davidson County Schools,Public,No,0,0,0,0,279232.5,277649,277640.5,387258.5,555563,454739
2020,Welcome Elementary,5701 Old Hwy 52,Davidson,Lexington,27295,Davidson County Schools,Public,Yes,0,0,0,0,279232.5,277649,277640.5,387258.5,555563,454739
2020,West Davidson High,200 Dragon Drive,Davidson,Lexington,27295,Davidson County Schools,Public,No,192,601,707,0.8501000000000001,279232.5,277649,277640.5,387258.5,555563,454739
2020,Yadkin Valley Regional Career Academy,2065 E. Holly Grove Road,Davidson,Lexington,27292,Davidson County Schools,Public,No,70,0,178,0.95,279232.5,277649,277640.5,387258.5,555563,454739
2020,Davidson County Schools,250 County School Road,Davidson,Lexington,27292,Davidson County Schools,Public,No,3301,7361,11848,0.6213000000000001,0,0,0,0,0,0
2020,Charles England Elementary School,111 Cornelia Drive,Davidson,Lexington,27292,Lexington City Schools,Public,Yes,0,0,0,0,83023,130000.5,124818,146833,198747.5,121226
2020,Lexington Middle School,100 West Hemstead Street,Davidson,Lexington,27292,Lexington City Schools,Public,Yes,0,516,788,0.6548,83023,130000.5,124818,146833,198747.5,121226
2020,Lexington Senior High School,26 Penry Street,Davidson,Lexington,27292,Lexington City Schools,Public,No,46,701,808,0.8676,83023,130000.5,124818,146833,198747.5,121226
2020,Pickett Elementary School,200 Biesecker Road,Davidson,Lexington,27295,Lexington City Schools,Public,Yes,0,0,0,0,83023,130000.5,124818,146833,198747.5,121226
2020,South Lexington School,1000 Cotton Grove Road,Davidson,Lexington,27292,Lexington City Schools,Public,Yes,0,0,0,0,83023,130000.5,124818,146833,198747.5,121226
2020,South Lexington Developmental Center,1000 Cotton Grove Road,Davidson,Lexington,27292,Lexington City Schools,Public,No,0,0,0,0,83023,130000.5,124818,146833,198747.5,121226
2020,Southwest Elementary School,434 Central Avenue,Davidson,Lexington,27292,Lexington City Schools,Public,Yes,0,0,0,0,83023,130000.5,124818,146833,198747.5,121226
2020,Lexington City Schools,1010 Fair Street,Davidson,Lexington,27292,Lexington City Schools,Public,No,46,1217,1861,0.6539,0,0,0,0,0,0
2020,Liberty Drive Elementary School,401 Liberty Drive,Davidson,Thomasville,27360,Thomasville City Schools,Public,Yes,0,0,0,0,88874.5,84559,72495,158178.5,206908.5,103725.5
2020,Thomasville Primary School,915 E Sunrise Avenue,Davidson,Thomasville,27360,Thomasville City Schools,Public,Yes,0,0,0,0,88874.5,84559,72495,158178.5,206908.5,103725.5
2020,Thomasville Middle School,400 Unity Street,Davidson,Thomasville,27360,Thomasville City Schools,Public,Yes,0,473,515,0.9184,88874.5,84559,72495,158178.5,206908.5,103725.5
2020,Thomasville High School,410 Unity Street,Davidson,Thomasville,27360,Thomasville City Schools,Public,No,284,517,634,0.8155,88874.5,84559,72495,158178.5,206908.5,103725.5
2020,Thomasville City Schools,400 Turner Street,Davidson,Thomasville,27360,Thomasville City Schools,Public,No,284,990,1348,0.7343999999999999,0,0,0,0,0,0
2020,Southside Ashpole Elementary School,607 S Martin Luther King St,Robeson,Rowland,28383,Southside Ashpole Elementary School,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Innovative School District,301 North Wilmington St,Wake,Raleigh,27601,Innovative School District,Public,No,0,0,0,0,0,0,0,0,0,0
2020,NC Virtual Public School,1017 Main Campus Dr,Statewide,Raleigh,27606,NC Virtual Public School,Public,No,0,0,0,0,0,0,0,0,0,0
2020,NC Virtual Public School,1017 Main Campus Dr,Statewide,Raleigh,27606,NC Virtual Public School,Public,No,0,0,0,0,0,0,0,0,0,0
2020,Davidson Charter Academy,500 Biesecker Rd,Davidson,Lexington,27295,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Central Davie Academy,160 Martin Luther King Jr. Roa,Davie,Mocksville,27028,Davie County Schools,Public,Yes,0,0,25,0.05,102869,91999.5,140388,185291,187237,150601.5
2020,Cooleemee Elementary School,136 Marginal St,Davie,Cooleemee,27014,Davie County Schools,Public,Yes,0,0,0,0,102869,91999.5,140388,185291,187237,150601.5
2020,Cornatzer Elementary School,552 Cornatzer Road,Davie,Mocksville,27028,Davie County Schools,Public,Yes,0,0,0,0,102869,91999.5,140388,185291,187237,150601.5
2020,Davie County High School,180 War Eagle Drive,Davie,Mocksville,27028,Davie County Schools,Public,No,1113,1217,1672,0.7279000000000001,102869,91999.5,140388,185291,187237,150601.5
2020,Davie County Early College High School,1211 Salisbury Road,Davie,Mocksville,27028,Davie County Schools,Public,No,0,0,165,0.05,102869,91999.5,140388,185291,187237,150601.5
2020,Mocksville Elementary School,295 Cemetery St,Davie,Mocksville,27028,Davie County Schools,Public,Yes,0,0,0,0,102869,91999.5,140388,185291,187237,150601.5
2020,North Davie Middle School,497 Farmington Road,Davie,Mocksville,27028,Davie County Schools,Public,No,0,448,477,0.9392,102869,91999.5,140388,185291,187237,150601.5
2020,Pinebrook Elementary School,477 Pinebrook School Rd,Davie,Mocksville,27028,Davie County Schools,Public,Yes,0,0,0,0,102869,91999.5,140388,185291,187237,150601.5
2020,Shady Grove Elementary School,3179 Cornatzer Rd,Davie,Advance,27006,Davie County Schools,Public,No,0,0,0,0,102869,91999.5,140388,185291,187237,150601.5
2020,South Davie Middle School,197 South Davie Drive,Davie,Mocksville,27028,Davie County Schools,Public,No,0,478,555,0.8613,102869,91999.5,140388,185291,187237,150601.5
2020,William R Davie Elementary School,3437 US Hwy 601 N,Davie,Mocksville,27028,Davie County Schools,Public,Yes,0,0,0,0,102869,91999.5,140388,185291,187237,150601.5
2020,William Ellis Middle School,144 William Ellis Drive,Davie,Advance,27006,Davie County Schools,Public,No,0,0,438,0.95,102869,91999.5,140388,185291,187237,150601.5
2020,Davie County Schools,220 Cherry St,Davie,Mocksville,27028,Davie County Schools,Public,No,1113,2565,3831,0.6695,0,0,0,0,0,0
2020,B F Grady Elementary,2627 N NC 11 & 903,Duplin,Albertson,28508,Duplin County Schools,Public,Yes,0,192,884,0.21719999999999998,130890,131819,133457,177528.5,261482,232052.5
2020,Beulaville Elementary,138 Lyman Road,Duplin,Beulaville,28518,Duplin County Schools,Public,Yes,0,321,897,0.3579,130890,131819,133457,177528.5,261482,232052.5
2020,Chinquapin Elementary,3894 NC 50 South,Duplin,Chinquapin,28521,Duplin County Schools,Public,Yes,0,162,508,0.3189,130890,131819,133457,177528.5,261482,232052.5
2020,Warsaw Elementary,158 Lanefield Road,Duplin,Warsaw,28398,Duplin County Schools,Public,Yes,0,271,787,0.3443,130890,131819,133457,177528.5,261482,232052.5
2020,Duplin Early College High School,212 James Sprunt Dr,Duplin,Kenansville,28349,Duplin County Schools,Public,No,10,86,204,0.4216,130890,131819,133457,177528.5,261482,232052.5
2020,East Duplin High,394 North NC Highway 111,Duplin,Beulaville,28518,Duplin County Schools,Public,No,962,683,877,0.7787999999999999,130890,131819,133457,177528.5,261482,232052.5
2020,James Kenan High,1241 NC 24 & 50,Duplin,Warsaw,28398,Duplin County Schools,Public,No,915,536,647,0.8284,130890,131819,133457,177528.5,261482,232052.5
2020,Kenansville Elementary,328 Limestone Rd,Duplin,Kenansville,28349,Duplin County Schools,Public,Yes,0,167,557,0.2998,130890,131819,133457,177528.5,261482,232052.5
2020,North Duplin Elementary,157 North Duplin School Road,Duplin,Mt. Olive,28365,Duplin County Schools,Public,Yes,0,106,719,0.1474,130890,131819,133457,177528.5,261482,232052.5
2020,North Duplin Jr Sr High,1388 West NC 403 Highway,Duplin,Mt. Olive,28365,Duplin County Schools,Public,No,495,406,538,0.7545999999999999,130890,131819,133457,177528.5,261482,232052.5
2020,Rose Hill-Magnolia Elementary,1329 Brooks Quinn Road,Duplin,Rose Hill,28458,Duplin County Schools,Public,Yes,0,378,1162,0.32530000000000003,130890,131819,133457,177528.5,261482,232052.5
2020,Wallace Elementary,4266 NC 11 S,Duplin,Wallace,28466,Duplin County Schools,Public,Yes,0,314,1160,0.2707,130890,131819,133457,177528.5,261482,232052.5
2020,Wallace-Rose Hill High,602 High School Road,Duplin,Teachey,28464,Duplin County Schools,Public,No,715,543,672,0.8079999999999999,130890,131819,133457,177528.5,261482,232052.5
2020,Duplin County Schools,315 N Main Street,Duplin,Kenansville,28349,Duplin County Schools,Public,No,3097,4165,5850,0.7120000000000001,0,0,0,0,0,0
2020,Bethesda Elementary,2009 S Miami Boulevard,Durham,Durham,27703,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Brogden Middle,1001 Leon Street,Durham,Durham,27704,Durham Public Schools,Public,Yes,0,375,555,0.6757,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Burton Elementary,1500 Mathison Avenue,Durham,Durham,27701,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Josephine Dobbs Clement Early College Hi,1801 Fayetteville Street,Durham,Durham,27707,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Eastway Elementary,610 North Alston Avenue,Durham,Durham,27701,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Charles E Jordan Sr High School,6806 Garrett Road,Durham,Durham,27707,Durham Public Schools,Public,No,95,1180,1859,0.6347,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Easley Elementary,302 Lebanon Circle,Durham,Durham,27712,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,The School for Creative Studies,5001 Red Mill Rd,Durham,Durham,27704,Durham Public Schools,Public,No,0,316,582,0.5429999999999999,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Eno Valley Elementary,117 Milton Road,Durham,Durham,27712,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,George L Carrington Middle,227 Milton Road,Durham,Durham,27712,Durham Public Schools,Public,Yes,0,686,959,0.7153,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,City of Medicine Academy,301 Crutchfield Road,Durham,Durham,27704,Durham Public Schools,Public,No,742,302,336,0.8987999999999999,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Club Boulevard Elementary,400 W Club Boulevard,Durham,Durham,27704,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Creekside Elementary,5321 Ephesus Church Road,Durham,Durham,27707,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Glenn Elementary,2415 E Geer Street,Durham,Durham,27704,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Durham's Performance Learning Center,401 North Driver Street,Durham,Durham,27703,Durham Public Schools,Public,No,0,71,148,0.4797,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Durham School of the Arts,401 North Duke Street,Durham,Durham,27701,Durham Public Schools,Public,No,0,205,1772,0.1157,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Hillandale Elementary,2730 Hillandale Road,Durham,Durham,27705,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Hillside High,3727 Fayetteville St,Durham,Durham,27707,Durham Public Schools,Public,No,15,906,1382,0.6556000000000001,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Hope Valley Elementary,3005 Dixon Road,Durham,Durham,27707,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Holt Elementary,4019 Holt School Road,Durham,Durham,27704,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Holton Career and Resource Center,401 North Driver St,Durham,Durham,27703,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Forest View Elementary,3007 Mount Sinai Road,Durham,Durham,27705,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,DPS Hospital School,DUMC Room 3605,Durham,Durham,27710,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,James E Shepard Magnet Middle School,2401 Dakota Street,Durham,Durham,27707,Durham Public Schools,Public,Yes,0,194,445,0.436,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Lakewood Elementary,2520 Vesson Avenue,Durham,Durham,27707,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Little River K-8 School,2315 Snow Hill Road,Durham,Durham,27712,Durham Public Schools,Public,Yes,0,90,486,0.1852,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Lakeview School,3507 Dearborn Drive,Durham,Durham,27704,Durham Public Schools,Public,No,0,0,94,0.95,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Lakewood Montessori Middle School,2119 Chapel Hill Rd,Durham,Durham,27707,Durham Public Schools,Public,No,0,153,300,0.51,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Lucas Middle School,923 Snow Hill Road,Durham,Durham,27704,Durham Public Schools,Public,Yes,0,422,534,0.7903,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Fayetteville Street Elementary,2905 Fayetteville Street,Durham,Durham,27707,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Lowe's Grove Middle,4418 S Alston Avenue,Durham,Durham,27713,Durham Public Schools,Public,Yes,0,556,689,0.807,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,George Watts Elementary,700 Watts Street,Durham,Durham,27701,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Mangum Elementary,9008 Quail Roost Road,Durham,Bahama,27503,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Merrick-Moore Elementary,2325 Cheek Road,Durham,Durham,27704,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Middle College HS @ DTCC,1637 Lawson Street,Durham,Durham,27703,Durham Public Schools,Public,No,0,67,178,0.3764,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Morehead Montessori,909 Cobb Street,Durham,Durham,27707,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Neal Middle,201 Baptist Road,Durham,Durham,27704,Durham Public Schools,Public,Yes,0,769,872,0.8819,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Northern High,117 Tom Wilkinson Road,Durham,Durham,27712,Durham Public Schools,Public,No,41,866,1387,0.6244,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Oak Grove Elementary,3810 Wake Forest Road,Durham,Durham,27703,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Parkwood Elementary,5207 Revere Road,Durham,Durham,27713,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,E K Powe Elementary,913 9th Street,Durham,Durham,27705,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Pearsontown Elementary,4915 Barbee Road,Durham,Durham,27713,Durham Public Schools,Public,No,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Riverside High,3218 Rose of Sharon Road,Durham,Durham,27712,Durham Public Schools,Public,No,211,1034,1658,0.6236,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Sherwood Githens Middle,4800 Chapel Hill Road,Durham,Durham,27707,Durham Public Schools,Public,Yes,0,725,1079,0.6718999999999999,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,R N Harris Elementary,1520 Cooper Street,Durham,Durham,27703,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Southern School of Energy and Sustainabi,800 Clayton Road,Durham,Durham,27703,Durham Public Schools,Public,No,1376,883,1216,0.7262000000000001,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Sandy Ridge Elementary School,1417 Old Oxford Highway,Durham,Durham,27704,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Rogers-Herr Middle,911 Cornwallis Road,Durham,Durham,27707,Durham Public Schools,Public,No,0,485,639,0.759,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Southwest Elementary,2320 Cook Road,Durham,Durham,27713,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,C C Spaulding Elementary,1531 S Roxboro Road,Durham,Durham,27707,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Spring Valley Elementary School,2051 Northern Durham Prky,Durham,Durham,27703,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,W G Pearson Elementary,3501 Fayettville Street,Durham,Durham,27707,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Y E Smith Elementary,2410 E Main Street,Durham,Durham,27703,Durham Public Schools,Public,Yes,0,0,0,0,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Hillside New Tech High School,3727 Fayetteville St,Durham,Durham,27707,Durham Public Schools,Public,No,576,254,317,0.8012999999999999,1069686.5,910608.5,826553.5,1035634.5,1554225.5,1480855
2020,Durham Public Schools,511 Cleveland Street,Durham,Durham,27701,Durham Public Schools,Public,No,3056,10660,19991,0.5332,0,0,0,0,0,0
2020,Maureen Joy Charter School,107 South Driver Street,Durham,Durham,27703,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Healthy Start Academy,807 West Chapel Hill Street,Durham,Durham,27701,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,"Carter Community Charter School, Inc.",1955 West Cornwallis Road,Durham,Durham,27705,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Kestrel Heights School,4700 South Alston Ave.,Durham,Durham,27713,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2020,Research Triangle Charter Academy,2418 Ellis Road,Durham,Durham,27703,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Central Park School for Children,724 Foster Street,Durham,Durham,27701,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Voyager Academy,101 Hock Parc Drive,Durham,Durham,27704,Charter Schools,Charter,Yes,81,447,1350,0.3311,0,0,0,0,0,0
2020,Global Scholars Academy,311 Dowd St,Durham,Durham,27701,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Research Triangle High School,3106 East NC Highway 54,Durham,Durham,27709,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2020,The Institute for the Development of You,4300 S. Miami Blvd.,Durham,Durham,27703,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Reaching All Minds Academy,2703 Holloway St.,Durham,Durham,27703,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Excelsior Classical Academy CFA,4100 N Roxboro Street,Durham,Durham,27704,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2020,KIPP Durham College Preparatory,1107 Holloway Street,Durham,Durham,27701,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,Discovery Charter School,1305 W. Club Blvd.,Durham,Durham,27705,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2020,G W Bulluck Elementary,3090 Bulluck School Road,Edgecombe,Rocky Mount,27801,Edgecombe County Public School,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,G W Carver Elementary,700 East Hamlet Street,Edgecombe,Pinetops,27864,Edgecombe County Public School,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Coker-Wimberly Elementary,1619 NC 97 West,Edgecombe,Battleboro,27809,Edgecombe County Public School,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Edgecombe Early College High,2009 West Wilson St,Edgecombe,Tarboro,27886,Edgecombe County Public School,Public,No,0,49,195,0.25129999999999997,0,0,0,0,0,0
2020,North Edgecombe High,7589 NC 33-NW,Edgecombe,Tarboro,27886,Edgecombe County Public School,Public,Yes,0,140,203,0.6897,0,0,0,0,0,0
2020,Phillips Middle,4371 Battleboro-Leggett Road,Edgecombe,Battleboro,27809,Edgecombe County Public School,Public,Yes,0,80,141,0.5674,0,0,0,0,0,0
2020,Princeville Elementary,306 Walston Street,Edgecombe,Tarboro,27886,Edgecombe County Public School,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,South Edgecombe Middle,230 Pinetops-Crisp Road,Edgecombe,Pinetops,27864,Edgecombe County Public School,Public,No,0,258,373,0.6917,0,0,0,0,0,0
2020,W A Pattillo Middle School,501 East Ave,Edgecombe,Tarboro,27886,Edgecombe County Public School,Public,Yes,0,127,294,0.43200000000000005,0,0,0,0,0,0
2020,West Edgecombe Middle,6301 Nobles Mill Pond Road,Edgecombe,Rocky Mount,27801,Edgecombe County Public School,Public,Yes,0,0,342,0.95,0,0,0,0,0,0
2020,SouthWest Edgecombe High,5912 NC 43 North,Edgecombe,Pinetops,27864,Edgecombe County Public School,Public,No,27,617,784,0.787,0,0,0,0,0,0
2020,Stocks Elementary,400 Hope Lodge Street,Edgecombe,Tarboro,27886,Edgecombe County Public School,Public,Yes,0,0,0,0,0,0,0,0,0,0
2020,Tarboro High,1400 Howard Avenue,Edgecombe,Tarboro,27886,Edgecombe County Public School,Public,No,30,404,509,0.7937000000000001,0,0,0,0,0,0
2020,Martin Millennium Academy,400 E Johnston St,Edgecombe,Tarboro,27886,Edgecombe County Public School,Public,Yes,0,72,574,0.12539999999999998,0,0,0,0,0,0
2020,Edgecombe County Public Schools,2311 North Main Street,Edgecombe,Tarboro,27886,Edgecombe County Public Schools,Public,No,57,2073,3478,0.596,0,0,0,0,0,0
2020,North East Carolina Preparatory,274 Husky Trail,Edgecombe,Tarboro,27886,Charter Schools,Charter,Yes,0,211,973,0.2169,0,0,0,0,0,0
2020,Ashley Academy,1647 Ashley School Circle,Forsyth,Winston-Salem,27105,Forsyth County Schools,Public,Yes,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Atkins Academic & Technology High,3605 Old Greensboro Road,Forsyth,Winston-Salem,27101,Forsyth County Schools,Public,No,111,0,1119,0.95,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Bolton Elementary,1250 Bolton Street,Forsyth,Winston Salem,27103,Forsyth County Schools,Public,Yes,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Brunson Elementary,155 N Hawthorne Road,Forsyth,Winston Salem,27104,Forsyth County Schools,Public,Yes,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Caleb's Creek Elementary,1109 Salem Crossing Rd,Forsyth,Kernersville,27284,Forsyth County Schools,Public,No,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Carver High,3545 Carver School Road,Forsyth,Winston Salem,27105,Forsyth County Schools,Public,Yes,2,314,536,0.5858,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Career Center,910 Highland Court,Forsyth,Winston Salem,27101,Forsyth County Schools,Public,No,717,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Cash Elementary,4700 Old Hollow Road,Forsyth,Kernersville,27284,Forsyth County Schools,Public,No,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,C. Douglas Carter High School,851 Highland Court,Forsyth,Winston Salem,27101,Forsyth County Schools,Public,No,0,128,182,0.7033,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Children's Center,2315 Coliseum Drive,Forsyth,Winston Salem,27106,Forsyth County Schools,Public,No,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Clemmons Elementary,6200 Bingham Avenue,Forsyth,Clemmons,27012,Forsyth County Schools,Public,No,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Clemmons Middle,3785 Fraternity Church Road,Forsyth,Winston-Salem,27127,Forsyth County Schools,Public,No,0,845,1237,0.6831,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Cook Literacy Model School,920 11th Street NW,Forsyth,Winston-Salem,27105,Forsyth County Schools,Public,Yes,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,The Downtown School,601 N Cherry Street,Forsyth,Winston Salem,27101,Forsyth County Schools,Public,No,0,131,398,0.32909999999999995,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Early College of Forsyth County,2100 Silas Creek Prky,Forsyth,Winston Salem,27103,Forsyth County Schools,Public,No,0,20,255,0.0784,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,East Forsyth High,2500 W Mountain Street,Forsyth,Kernersville,27284,Forsyth County Schools,Public,No,50,996,1665,0.5982,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,East Forsyth Middle,810 Bagley Drive,Forsyth,Kernersville,27284,Forsyth County Schools,Public,Yes,0,558,770,0.7247,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Easton Elementary,734 E Clemmonsville Road,Forsyth,Winston Salem,27107,Forsyth County Schools,Public,Yes,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Flat Rock Middle,4648 Ebert Rd,Forsyth,Winston-Salem,27127,Forsyth County Schools,Public,Yes,0,629,867,0.7254999999999999,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Forest Park Elementary,2019 Milford Street,Forsyth,Winston Salem,27107,Forsyth County Schools,Public,Yes,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
2020,Gibson Elementary,2020 Walker Road,Forsyth,Winston-Salem,27106,Forsyth County Schools,Public,Yes,0,0,0,0,1843616,1478448,940516.5,1444292.5,2429017.5,1775219.5
