year,school_name,street_addr,county,city,zip,district_name,designation,title_i,total_num_concentrators,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,Funding_2018,Funding_2019,Funding_2020,Funding_2021,Funding_2022,Funding_2023
2022,West Lake Preparatory Academy,1691 Forney Creek,Lincoln,Denver,28037,Charter Schools,Charter,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Cartoogechaye Elementary,3295 Old Murphy Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2022,East Franklin Elementary,100 Watauga St,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2022,Franklin High,100 Panther Drive,Macon,Franklin,28734,Macon County Schools,Public,No,86,478,823,939,0.8765000000000001,118897,106260,144841.5,240704,332215,226662
2022,Highlands School,545 Pierson Dr,Macon,Highlands,28741,Macon County Schools,Public,Yes,34,NA,98,211,0.4645,118897,106260,144841.5,240704,332215,226662
2022,Iotla Valley Elementary,1166 Iotla Church Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2022,Macon Early College High School,77 Siler Farm Road,Macon,Franklin,28734,Macon County Schools,Public,No,2,NA,56,126,0.44439999999999996,118897,106260,144841.5,240704,332215,226662
2022,Macon Middle School,1345 Wells Grove Rd,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,526,599,0.8781,118897,106260,144841.5,240704,332215,226662
2022,Mountain View Intermediate School,161 Clarks Chapel Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,271,541,0.5009,118897,106260,144841.5,240704,332215,226662
2022,Nantahala School,213 Windingstairs Rd,Macon,Topton,28781,Macon County Schools,Public,Yes,3,NA,42,52,0.8077,118897,106260,144841.5,240704,332215,226662
2022,South Macon Elementary,855 Addington Bridge Road,Macon,Franklin,28734,Macon County Schools,Public,Yes,NA,NA,NA,NA,NA,118897,106260,144841.5,240704,332215,226662
2022,Macon Virtual Academy,1202 Old Murphy  Rd,Macon,Franklin,28734,Macon County Schools,Public,No,NA,NA,NA,48,0.05,118897,106260,144841.5,240704,332215,226662
2022,Union Academy,158 Union School Rd,Macon,Franklin,28734,Macon County Schools,Public,No,NA,3,NA,111,0.95,118897,106260,144841.5,240704,332215,226662
2022,Macon County Schools,1202 Old Murphy Road,Macon,Franklin,28734,NA,Public,No,125,481,1927,2627,0.7334999999999999,NA,NA,NA,NA,NA,NA
2022,Brush Creek Elementary School,265 Upper Brush Creek Road,Madison,Marshall,28753,Madison County Schools,Public,Yes,NA,NA,NA,NA,NA,44421,64826.5,95414,95234.5,86600,65095
2022,Hot Springs Elementary School,63 Serpentine Ave,Madison,Hot Springs,28743,Madison County Schools,Public,Yes,NA,NA,NA,NA,NA,44421,64826.5,95414,95234.5,86600,65095
2022,Madison Early College High School,5734 US 25/70 Hwy,Madison,Marshall,28753,Madison County Schools,Public,No,17,NA,117,258,0.4535,44421,64826.5,95414,95234.5,86600,65095
2022,Madison High School,5740 US Hwy 25-70,Madison,Marshall,28753,Madison County Schools,Public,No,89,224,345,415,0.8312999999999999,44421,64826.5,95414,95234.5,86600,65095
2022,Madison Middle School,95 Upper Brush Creek Rd,Madison,Marshall,28753,Madison County Schools,Public,No,NA,NA,231,433,0.5335,44421,64826.5,95414,95234.5,86600,65095
2022,Mars Hill Elementary School,200 School House Lane,Madison,Mars Hill,28754,Madison County Schools,Public,Yes,NA,NA,NA,NA,NA,44421,64826.5,95414,95234.5,86600,65095
2022,Madison Velocity Learning Center,5740 US Hwy 25/70,Madison,Marshall,28753,Madison County Schools,Public,No,1,NA,7,26,0.2692,44421,64826.5,95414,95234.5,86600,65095
2022,Madison County Schools,5738 US 25-70 Hwy,Madison,Marshall,28753,NA,Public,No,107,224,700,1293,0.5414,NA,NA,NA,NA,NA,NA
2022,Williamston Primary,400 West Blvd,Martin,Williamston,27892,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2022,E J Hayes Elementary,201 Andrews St,Martin,Williamston,27892,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2022,South Creek Elementary,21230 NC Hwy 903,Martin,Robersonville,27871,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2022,Jamesville Elementary,1220 Hardison St,Martin,Jamesville,27846,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2022,South Creek Middle School,21077 NC Hwy 903,Martin,Robersonville,27871,Martin County Schools,Public,Yes,NA,NA,176,215,0.8186,131186,72452,48063,79505,211781.5,205101.5
2022,South Creek High,21077 NC Hwy 903,Martin,Robersonville,27871,Martin County Schools,Public,Yes,32,27,197,240,0.8208,131186,72452,48063,79505,211781.5,205101.5
2022,Rodgers Elementary,2277 Rodgers School Rd,Martin,Williamston,27892,Martin County Schools,Public,Yes,NA,NA,NA,NA,NA,131186,72452,48063,79505,211781.5,205101.5
2022,Riverside High,1260 Godwin Ave,Martin,Williamston,27892,Martin County Schools,Public,Yes,55,23,345,441,0.7823,131186,72452,48063,79505,211781.5,205101.5
2022,Riverside Middle,2920 US Hwy 17,Martin,Williamston,27892,Martin County Schools,Public,Yes,NA,NA,313,383,0.8172,131186,72452,48063,79505,211781.5,205101.5
2022,Martin County Schools,300 N Watts Street,Martin,Williamston,27892,NA,Public,No,87,50,1031,1485,0.6943,NA,NA,NA,NA,NA,NA
2022,Bear Grass Charter School,6344 E Bear Grass Rd,Martin,Williamston,27982,Charter Schools,Charter,Yes,23,166,267,407,0.6559999999999999,NA,NA,NA,NA,NA,NA
2022,Eastfield Global Magnet School,170 Eastfield School Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2022,East McDowell Middle School,676 State Street,McDowell,Marion,28752,McDowell County Schools,Public,No,NA,NA,387,527,0.7343000000000001,389051,310611,253894,242113,281514,209243.5
2022,Glenwood Elementary School,1545 Old Hwy 221 South,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2022,Marion Elementary School,209 Robert Street,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2022,McDowell Academy for Innovation,54 College Drive,McDowell,Marion,28752,McDowell County Schools,Public,No,4,NA,30,103,0.2913,389051,310611,253894,242113,281514,209243.5
2022,McDowell Early College,54 College Drive,McDowell,Marion,28752,McDowell County Schools,Public,No,7,NA,70,253,0.2767,389051,310611,253894,242113,281514,209243.5
2022,McDowell Virtual Academy,346 West McDowell Junior High,McDowell,Marion,28752,McDowell County Schools,Public,No,1,NA,38,143,0.2657,389051,310611,253894,242113,281514,209243.5
2022,McDowell High School,600 McDowell High School Dr,McDowell,Marion,28752,McDowell County Schools,Public,No,188,1440,1019,1286,0.7924,389051,310611,253894,242113,281514,209243.5
2022,Nebo Elementary School,254 Nebo School Road,McDowell,Nebo,28761,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2022,North Cove Elementary School,401 American Thread Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2022,Old Fort Elementary School,128 Mauney Avenue,McDowell,Old Fort,28762,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2022,Pleasant Gardens Elementary School,100 John Roach Drive,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2022,West Marion Elementary School,820 Marler Road,McDowell,Marion,28752,McDowell County Schools,Public,Yes,NA,NA,NA,NA,NA,389051,310611,253894,242113,281514,209243.5
2022,West McDowell Middle School,346 West McDowell Junior High,McDowell,Marion,28752,McDowell County Schools,Public,No,NA,NA,494,638,0.7743000000000001,389051,310611,253894,242113,281514,209243.5
2022,Foothills Community School,176 Lukin Street,McDowell,Marion,28752,McDowell County Schools,Public,No,NA,NA,111,179,0.6201,389051,310611,253894,242113,281514,209243.5
2022,McDowell County Schools,334 South Main St,McDowell,Marion,28752,NA,Public,No,200,1440,2149,3539,0.6072,NA,NA,NA,NA,NA,NA
2022,Albemarle Road Elementary,7800 Riding Trail Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Albemarle Road Middle,6900 Democracy Drive,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,670,896,0.7478,NA,NA,NA,NA,NA,NA
2022,Ardrey Kell High School,10220 Ardrey Kell Road,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,474,1022,2246,3458,0.6495000000000001,NA,NA,NA,NA,NA,NA
2022,Charlotte East Language Academy,6108 Wilora Lake Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,92,217,0.424,NA,NA,NA,NA,NA,NA
2022,Rea Farms STEAM Academy,11532 Golf Links Drive,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,138,367,0.376,NA,NA,NA,NA,NA,NA
2022,J. M. Alexander Middle,12010 Hambright Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,756,845,0.8946999999999999,NA,NA,NA,NA,NA,NA
2022,North Academy of World Languages,12201 Hambright Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,112,0.95,NA,NA,NA,NA,NA,NA
2022,Allenbrook Elementary,1430 Allenbrook Dr,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Ashley Park PreK-8 School,2401 Belfast Dr,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,67,175,0.3829,NA,NA,NA,NA,NA,NA
2022,William Amos Hough High School,12420 Bailey Rd,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,256,684,1504,2410,0.6241,NA,NA,NA,NA,NA,NA
2022,Bailey Middle School,11900 Bailey Rd,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,NA,NA,821,1372,0.5984,NA,NA,NA,NA,NA,NA
2022,Bain Elementary,11540 Bain School Rd,Mecklenburg,Mint Hill,28227,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Charles H. Parker Academic Center,1546 Walton Rd,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Whitewater Middle,10201 Running Rapids Rd,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,737,0.95,NA,NA,NA,NA,NA,NA
2022,Whitewater Academy,11600 White Rapids Rd,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Berryhill School,10501 Windy Grove Rd,Mecklenburg,Charlotte,28278,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,78,198,0.39390000000000003,NA,NA,NA,NA,NA,NA
2022,Charlotte-Mecklenburg Virtual Elementary,7030 Nations Ford Rd,Mecklenburg,Charlotte,28217,NA,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Beverly Woods Elementary,6001 Quail Hollow Rd,Mecklenburg,Charlotte,28210,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Charlotte-Mecklenburg Virtual Middle,7030 Nations Ford Rd,Mecklenburg,Charlotte,28217,NA,Public,Yes,NA,NA,171,898,0.19039999999999999,NA,NA,NA,NA,NA,NA
2022,Barnette Elementary,13659 Beatties Ford Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Briarwood Academy,1001 Wilann Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Carmel Middle,5001 Camilla Dr,Mecklenburg,Charlotte,28226,Charlotte-Mecklenburg Schools,Public,No,NA,NA,859,1137,0.7555,NA,NA,NA,NA,NA,NA
2022,Cato Middle College High School,8120 Grier Rd   Suite 171-B,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,No,2,NA,48,161,0.2981,NA,NA,NA,NA,NA,NA
2022,Billingsville Elementary,124 Skyland Ave,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Chantilly Montessori,701 Briar Creek Rd,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,51,0.05,NA,NA,NA,NA,NA,NA
2022,Clear Creek Elementary,13501 Albemarle Rd,Mecklenburg,Charlotte,28227,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Cochrane Collegiate Academy,6200 Starhaven Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,57,10,637,904,0.7045999999999999,NA,NA,NA,NA,NA,NA
2022,Collinswood Language Academy,5621 Flagstaff Drive,Mecklenburg,Charlotte,28210,Charlotte-Mecklenburg Schools,Public,No,NA,NA,151,312,0.484,NA,NA,NA,NA,NA,NA
2022,Community House Middle,9500 Community House Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,985,1513,0.6509999999999999,NA,NA,NA,NA,NA,NA
2022,Cornelius Elementary,21126 Catawba Ave,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Cotswold Elementary,300 Greenwich Rd,Mecklenburg,Charlotte,28211,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Coulwood STEM Academy,500 Kentberry Dr,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,627,0.95,NA,NA,NA,NA,NA,NA
2022,Crown Point Elementary,3335 Sam Newell Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Crestdale Middle,940 Sam Newell Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,NA,NA,637,988,0.6446999999999999,NA,NA,NA,NA,NA,NA
2022,Davidson K-8 School,635 South St,Mecklenburg,Davidson,28036,Charlotte-Mecklenburg Schools,Public,No,NA,NA,303,503,0.6024,NA,NA,NA,NA,NA,NA
2022,David W Butler High School,1810 Matthews-Mint Hill Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,209,310,1288,1904,0.6765000000000001,NA,NA,NA,NA,NA,NA
2022,David Cox Road Elementary,4215 David Cox Rd,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Military and Global Leadership,"1411 Hawthorne Lane, Ste A",Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,56,577,163,173,0.9422,NA,NA,NA,NA,NA,NA
2022,Devonshire Elementary,6500 Barrington Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Marie G Davis School,3351 Griffith St,Mecklenburg,Charlotte,28203,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,167,222,0.7523000000000001,NA,NA,NA,NA,NA,NA
2022,Dilworth Elementary School: Latta Campus,405 E. Park Ave,Mecklenburg,Charlotte,28203,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,First Ward Creative Arts Academy,715 N. Caldwell St,Mecklenburg,Charlotte,28202,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Berewick Elementary,5910 Dixie River Rd,Mecklenburg,Charlotte,28278,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Druid Hills Academy,2801 Lucena Ave,Mecklenburg,Charlotte,28206,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,67,140,0.47859999999999997,NA,NA,NA,NA,NA,NA
2022,East Mecklenburg High School,6800 Monroe Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,No,78,212,1498,2072,0.723,NA,NA,NA,NA,NA,NA
2022,Eastover Elementary,500 Cherokee Rd,Mecklenburg,Charlotte,28207,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Eastway Middle,1501 Norland Rd,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,623,850,0.7329000000000001,NA,NA,NA,NA,NA,NA
2022,Elizabeth Lane Elementary,121 Elizabeth Ln,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Elon Park Elementary,11425 Ardrey Kell Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Elizabeth Traditional Elem,1601 Park Dr,Mecklenburg,Charlotte,28204,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Endhaven Elementary,6815 Endhaven Ln,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Hawthorne Academy of Health Sciences,1411 Hawthorne Ln,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,No,67,172,NA,287,0.95,NA,NA,NA,NA,NA,NA
2022,Polo Ridge Elementary,11830 Tom Short Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Francis Bradley Middle,13345 Beatties Ford Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,639,1074,0.595,NA,NA,NA,NA,NA,NA
2022,Garinger High School,1100 Eastway Dr,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,169,81,1022,1537,0.6648999999999999,NA,NA,NA,NA,NA,NA
2022,Greenway Park Elementary,8301 Monroe Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Alexander Graham Middle,1800 Runnymede Lane,Mecklenburg,Charlotte,28211,Charlotte-Mecklenburg Schools,Public,No,NA,NA,756,1276,0.5925,NA,NA,NA,NA,NA,NA
2022,Harper Middle College High,315 W Hebron St,Mecklenburg,Charlotte,28273,Charlotte-Mecklenburg Schools,Public,No,6,NA,67,158,0.4241,NA,NA,NA,NA,NA,NA
2022,Harding University High School,2001 Alleghany St,Mecklenburg,Charlotte,28208,Charlotte-Mecklenburg Schools,Public,Yes,203,140,1099,1562,0.7036,NA,NA,NA,NA,NA,NA
2022,Hawk Ridge Elementary,9201 Bryant Farms Rd,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Lawrence Orr Elementary School,4835 Shamrock Dr,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Parkside Elementary School,2945 Johnston-Oehler Rd,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Hickory Grove Elementary,6709 Pence Rd,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Highland Creek Elementary,7242 Highland Creek Pkwy,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Hidden Valley Elementary,5100 Snow White Ln,Mecklenburg,Charlotte,28213,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Highland Mill Montessori Elementary,3201 Clemson Ave,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,41,0.05,NA,NA,NA,NA,NA,NA
2022,Highland Renaissance Academy,125 W Craighead Rd,Mecklenburg,Charlotte,28206,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Hopewell High School,11530 Beatties Ford Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,163,200,1187,1716,0.6917,NA,NA,NA,NA,NA,NA
2022,Hornets Nest Elementary,6700 Beatties Ford Rd,Mecklenburg,Charlotte,28216,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Croft Community School,4911 Hucks Rd,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Huntersville Elementary,200 Gilead Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Huntingtowne Farms Elementary,2520 Huntingtowne Farms Ln,Mecklenburg,Charlotte,28210,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Idlewild Elementary,7101 Idlewild Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Independence High School,1967 Patriot Dr,Mecklenburg,Charlotte,28227,Charlotte-Mecklenburg Schools,Public,No,279,962,1258,1886,0.667,NA,NA,NA,NA,NA,NA
2022,James Martin Middle,6301 University Pointe Blvd,Mecklenburg,Charlotte,28262,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,634,718,0.883,NA,NA,NA,NA,NA,NA
2022,Gov's Village STEM (Upper),7810 Neal Rd,Mecklenburg,Charlotte,28262,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,450,760,0.5921,NA,NA,NA,NA,NA,NA
2022,Jay M. Robinson Middle,5925 Ballantyne Commons Pkwy,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,926,1275,0.7263,NA,NA,NA,NA,NA,NA
2022,Joseph W Grier Academy,8330 Grier Rd,Mecklenburg,Charlotte,28215,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,J.V. Washam Elementary,9611 Westmoreland Rd,Mecklenburg,Cornelius,28031,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Robert F. Kennedy Middle,4000 Gallant Ln,Mecklenburg,Charlotte,28273,Charlotte-Mecklenburg Schools,Public,No,NA,NA,756,943,0.8017,NA,NA,NA,NA,NA,NA
2022,Trillium Springs Montessori,9213 Beatties Ford Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,41,0.05,NA,NA,NA,NA,NA,NA
2022,Lake Wylie Elementary,13620 Erwin Rd,Mecklenburg,Charlotte,28273,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Ballantyne Elementary,15425 Scholastic Dr,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Lansdowne Elementary,6400 Prett Ct,Mecklenburg,Charlotte,28270,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Turning Point Academy,8701 Moores Chapel Rd,Mecklenburg,Charlotte,28214,Charlotte-Mecklenburg Schools,Public,Yes,7,NA,167,200,0.835,NA,NA,NA,NA,NA,NA
2022,Lebanon Road Elementary,7300 Lebanon Rd,Mecklenburg,Charlotte,28227,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Legette Blythe Elementary,12202 Hambright Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Levine Middle College High Sch,2800 Campus Ridge Rd,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,7,NA,87,224,0.3884,NA,NA,NA,NA,NA,NA
2022,Long Creek Elementary,9213-A Beatties Ford Rd,Mecklenburg,Huntersville,28078,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Mallard Creek High School,3825 Johnston Oehler Rd,Mecklenburg,Charlotte,28269,Charlotte-Mecklenburg Schools,Public,No,310,174,1402,2154,0.6509,NA,NA,NA,NA,NA,NA
2022,Mallard Creek Elementary,9801 Mallard Creek Rd,Mecklenburg,Charlotte,28262,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Matthews Elementary,200 E McDowell St,Mecklenburg,Matthews,28105,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,"Martin Luther King, Jr Middle",500 Bilmark Ave,Mecklenburg,Charlotte,28213,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,662,976,0.6783,NA,NA,NA,NA,NA,NA
2022,McAlpine Elementary,9100 Carswell Ln,Mecklenburg,Charlotte,28277,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,McClintock Middle,1925 Rama Rd,Mecklenburg,Charlotte,28212,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,678,1144,0.5927,NA,NA,NA,NA,NA,NA
2022,McKee Road Elementary,4101 McKee Rd,Mecklenburg,Charlotte,28270,Charlotte-Mecklenburg Schools,Public,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Merry Oaks International Academy,3508 Draper Ave,Mecklenburg,Charlotte,28205,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022,Metro School,405 S. Davidson St,Mecklenburg,Charlotte,28202,Charlotte-Mecklenburg Schools,Public,Yes,NA,NA,113,131,0.8626,NA,NA,NA,NA,NA,NA
