year,school_name,street_addr,county,city,zip,district_name,designation,title_i,num_creds_earned,num_cte_enroll,num_stu_enroll,pct_stu_enroll,funding_2018,funding_2019,funding_2020,funding_2021,funding_2022,funding_2023
2021,Weldon STEM High School Career Academies,415 County Road,Halifax,Weldon,27890,Weldon City Schools,Public,Yes,111,125,133,0.9398000000000001,98218.5,93101.5,93201.5,74901.5,63264,46511
2021,Weldon Middle,4489 Highway 301,Halifax,Halifax,27839,Weldon City Schools,Public,Yes,0,136,188,0.7234,98218.5,93101.5,93201.5,74901.5,63264,46511
2021,Weldon City Schools,301 Mulberry St,Halifax,Weldon,27890,Weldon City Schools,Public,No,170,335,444,0.7545000000000001,0,0,0,0,0,0
2021,KIPP Halifax College Preparatory,9986 Hwy 903,Halifax,Halifax,27839,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Hobgood Charter School,201 S. Beech Street,Halifax,Hobgood,27843,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Anderson Creek Primary,914 Anderson Creek Sch Rd,Harnett,Bunnlevel,28323,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Angier Elementary,130 E McIver St,Harnett,Angier,27501,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Benhaven Elementary,520 Olive Farm Dr,Harnett,Sanford,27332,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Boone Trail Elementary,1425 Adcock Road,Harnett,Lillington,27546,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Buies Creek Elementary,340 Main Street,Harnett,Buies Creek,27506,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Coats Elementary,585 Brick Mill Road,Harnett,Coats,27521,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Coats-Erwin Middle,2833 NC Hwy 55E,Harnett,Dunn,28334,Harnett County Schools,Public,No,0,356,666,0.5345,280425,273637.5,299095.5,522260.5,742330,548795
2021,Dunn Middle,1301 Meadowlark Road,Harnett,Dunn,28334,Harnett County Schools,Public,No,0,45,412,0.1092,280425,273637.5,299095.5,522260.5,742330,548795
2021,Erwin Elementary at Gentry,114 Porter Drive,Harnett,Erwin,28339,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Harnett County Early College,660 E Johnson St,Harnett,Dunn,28334,Harnett County Schools,Public,No,0,8,106,0.0755,280425,273637.5,299095.5,522260.5,742330,548795
2021,Harnett Primary,800 W Harnett St,Harnett,Dunn,28334,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,STAR Academy,900 11th Street,Harnett,Lillington,27546,Harnett County Schools,Public,No,0,22,54,0.40740000000000004,280425,273637.5,299095.5,522260.5,742330,548795
2021,Harnett Central High,2911 Harnett Central Rd,Harnett,Angier,27501,Harnett County Schools,Public,No,305,1144,1464,0.7814,280425,273637.5,299095.5,522260.5,742330,548795
2021,Harnett Central Middle,2529 Harnett Central Rd,Harnett,Angier,27501,Harnett County Schools,Public,No,0,436,1086,0.40149999999999997,280425,273637.5,299095.5,522260.5,742330,548795
2021,Johnsonville Elementary,18495 NC HWY 27 West,Harnett,Cameron,28326,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Highland Elementary,1915 Buffalo Lake Road,Harnett,Sanford,27330,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Highland Middle School,345 Highland School Rd,Harnett,Sanford,27332,Harnett County Schools,Public,No,0,389,961,0.4048,280425,273637.5,299095.5,522260.5,742330,548795
2021,LaFayette Elementary,108 LaFayette Sch Rd,Harnett,Fuquay-Varina,27526,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Lillington-Shawtown Elementary,855 Old US 421,Harnett,Lillington,27546,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,North Harnett Primary,282 N Harnett School Rd,Harnett,Angier,27501,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Overhills Elementary,2626 Ray Road,Harnett,Spring Lake,28390,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Overhills Middle,2711 Ray Road,Harnett,Spring Lake,28390,Harnett County Schools,Public,No,0,487,797,0.611,280425,273637.5,299095.5,522260.5,742330,548795
2021,Overhills High,2495 Ray Road,Harnett,Spring Lake,28390,Harnett County Schools,Public,No,402,1443,1738,0.8303,280425,273637.5,299095.5,522260.5,742330,548795
2021,South Harnett Elementary,8335 NC 210 South,Harnett,Bunnlevel,28323,Harnett County Schools,Public,Yes,0,0,0,0,280425,273637.5,299095.5,522260.5,742330,548795
2021,Triton High,215 Maynard Lake Road,Harnett,Erwin,28339,Harnett County Schools,Public,No,387,986,1179,0.8362999999999999,280425,273637.5,299095.5,522260.5,742330,548795
2021,Wayne Avenue Elementary,910 W Harnett St,Harnett,Dunn,28334,Wayne Avenue Elementary,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,Western Harnett High,10637 NC Hwy 27 West,Harnett,Lillington,27546,Harnett County Schools,Public,No,969,1017,1243,0.8181999999999999,280425,273637.5,299095.5,522260.5,742330,548795
2021,Western Harnett Middle,11135 NC Hwy 27 West,Harnett,Lillington,27546,Harnett County Schools,Public,No,0,415,826,0.5024000000000001,280425,273637.5,299095.5,522260.5,742330,548795
2021,Harnett County Schools,1008 South Eleventh St,Harnett,Lillington,27546,Harnett County Schools,Public,No,2063,6748,12013,0.5617,0,0,0,0,0,0
2021,Anderson Creek Academy,4940 Ray Road,Harnett,Spring Lake,28390,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,Achievement Charter Academy,25 Buttonwood Ct.,Harnett,Fuquay-Varina,27526,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,Bethel Elementary School,4700 Old River Road,Haywood,Canton,28716,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2021,Bethel Middle School,630 Sonoma Road,Haywood,Waynesville,28786,Haywood County Schools,Public,No,0,203,259,0.7837999999999999,109298,105868.5,110683.5,143894.5,200839,168379
2021,Canton Middle School,60 Penland St,Haywood,Canton,28716,Haywood County Schools,Public,No,0,300,521,0.5758,109298,105868.5,110683.5,143894.5,200839,168379
2021,Central Haywood High School,3215 Broad Street,Haywood,Clyde,28721,Haywood County Schools,Public,No,0,0,67,0.95,109298,105868.5,110683.5,143894.5,200839,168379
2021,Clyde Elementary School,4182 Old Clyde Road,Haywood,Clyde,28721,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2021,Riverbend Elementary School,71 Learning Lane,Haywood,Clyde,28721,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2021,Haywood Early College,185 Freedlander Drive,Haywood,Clyde,28721,Haywood County Schools,Public,No,0,27,181,0.1492,109298,105868.5,110683.5,143894.5,200839,168379
2021,Hazelwood Elementary School,1111 Plott Creek Road,Haywood,Waynesville,28786,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2021,Jonathan Valley Elementary School,410 Hall Drive,Haywood,Waynesville,28785,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2021,Junaluska Elementary School,2238 Asheville Road,Haywood,Waynesville,28786,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2021,Meadowbrook Elementary School,85 Morningstar Rd,Haywood,Canton,28716,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2021,North Canton Elementary School,60 Thompson St,Haywood,Canton,28716,Haywood County Schools,Public,Yes,0,0,0,0,109298,105868.5,110683.5,143894.5,200839,168379
2021,Pisgah High School,1 Black Bear Drive,Haywood,Canton,28716,Haywood County Schools,Public,No,109,779,919,0.8477,109298,105868.5,110683.5,143894.5,200839,168379
2021,Tuscola High School,564 Tuscola School Rd,Haywood,Waynesville,28786,Haywood County Schools,Public,No,81,790,944,0.8369,109298,105868.5,110683.5,143894.5,200839,168379
2021,Waynesville Middle School,495 Brown Ave,Haywood,Waynesville,28786,Haywood County Schools,Public,No,0,375,804,0.4664,109298,105868.5,110683.5,143894.5,200839,168379
2021,Haywood County Schools,1230 N Main St,Haywood,Waynesville,28786,Haywood County Schools,Public,No,190,2544,4185,0.6079,0,0,0,0,0,0
2021,Shining Rock Classical Academy,2150 Russ Avenue,Haywood,Waynesville,28786,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Apple Valley Middle,43 Fruitland Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,No,0,583,903,0.6456000000000001,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Atkinson Elementary,2510 Old Kanuga Road,Henderson,Hendersonville,28739,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Bruce Drysdale Elementary,271 Bearcat Blvd.,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Clear Creek Elementary,737 N Clear Creek Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Dana Elementary,690 Ridge Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,East Henderson High,150 Eagle Pride Drive,Henderson,East Flat Rock,28726,Henderson County Schools,Public,No,33,766,883,0.8675,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Edneyville Elementary,2875 Pace Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Etowah Elementary,320 Etowah School Road,Henderson,Etowah,28729,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Flat Rock Middle,191 Preston Lane,Henderson,East Flat Rock,28726,Henderson County Schools,Public,No,0,585,787,0.7433,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Fletcher Elementary,500 Howard Gap Road,Henderson,Fletcher,28732,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Hendersonville Elementary,1039 Randall Circle,Henderson,Hendersonville,28791,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Hendersonville High,1 Bearcat Boulevard,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,50,472,731,0.6456999999999999,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Hendersonville Middle,825 North Whitted Street,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,0,477,595,0.8017,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Hillandale Elementary,40 Preston Lane,Henderson,East Flat Rock,28726,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Glenn C Marlow Elementary,1985 Butler Bridge Road,Henderson,Mills River,28759,Henderson County Schools,Public,No,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Mills River Elementary,94 School House Road,Henderson,Mills River,28759,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,North Henderson High,35 Fruitland Road,Henderson,Hendersonville,28792,Henderson County Schools,Public,No,176,812,1077,0.7539,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Rugby Middle,3345 Haywood Road,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,0,751,822,0.9136,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Henderson County Career Academy,300 East Campus Drive,Henderson,Flat Rock,28731,Henderson County Schools,Public,No,161,87,105,0.8286,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Sugarloaf Elementary,2270 Sugarloaf Rd,Henderson,Hendersonville,28792,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Upward Elementary,45 Education Drive,Henderson,Flat Rock,28731,Henderson County Schools,Public,Yes,0,0,0,0,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,West Henderson High,3600 Haywood Road,Henderson,Hendersonville,28791,Henderson County Schools,Public,No,313,842,1100,0.7655,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Henderson County Early College,300 East Campus Drive,Henderson,Flat Rock,28731,Henderson County Schools,Public,No,1,94,201,0.4677,452806.5,448300.5,461880,558366.5,653653,495303.5
2021,Henderson County Schools,414 4th Ave West,Henderson,Hendersonville,28739,Henderson County Schools,Public,No,734,5469,8178,0.6687000000000001,0,0,0,0,0,0
2021,The Mountain Community Sch,613 Glover Street,Henderson,Hendersonville,28792,Charter Schools,Charter,No,0,0,0,0,0,0,0,0,0,0
2021,FernLeaf Community Charter School,58 Howard Gap Rd,Henderson,Fletcher,28732,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Ahoskie Elementary School,1206 W. First Street,Hertford,Ahoskie,27910,Hertford County Schools,Public,Yes,0,0,0,0,145425.5,112133.5,129643,164933.5,238907,184549.5
2021,Bearfield Primary School,145 Hertford Co High School Rd,Hertford,Ahoskie,27910,Hertford County Schools,Public,Yes,0,0,0,0,145425.5,112133.5,129643,164933.5,238907,184549.5
2021,Hertford County Middle School,1850 Hwy 11N,Hertford,Murfreesboro,27855,Hertford County Schools,Public,Yes,0,562,619,0.9079,145425.5,112133.5,129643,164933.5,238907,184549.5
2021,Hertford County High School,1500 W First St,Hertford,Ahoskie,27910,Hertford County Schools,Public,Yes,0,475,583,0.8148000000000001,145425.5,112133.5,129643,164933.5,238907,184549.5
2021,Hertford County Early College High School,109 Community College Rd,Hertford,Ahoskie,27910,Hertford County Schools,Public,Yes,0,111,181,0.6133,145425.5,112133.5,129643,164933.5,238907,184549.5
2021,Riverview Elementary School,236 US 158 Business,Hertford,Murfreesboro,27855,Hertford County Schools,Public,Yes,0,0,0,0,145425.5,112133.5,129643,164933.5,238907,184549.5
2021,CS Brown High School,102 CSB Dr,Hertford,Winton,27986,Hertford County Schools,Public,Yes,0,0,85,0.95,145425.5,112133.5,129643,164933.5,238907,184549.5
2021,Hertford County Schools,701 N Martin Street,Hertford,Winton,27986,Hertford County Schools,Public,No,0,1232,1639,0.7517,0,0,0,0,0,0
2021,Don D Steed Elementary,800 Phillipi Church Rd,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,Hoke County High,505 S Bethel Road,Hoke,Raeford,28376,Hoke County Schools,Public,No,3006,1443,1763,0.8184999999999999,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,J W McLauchlin Elementary,326 N Main St,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,West Hoke Middle,200 NC 211 W,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,358,569,0.6292,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,Scurlock Elementary,775 Rockfish Rd,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,Hawk Eye Elementary,4321 Old Maxton Road,Hoke,Red Springs,28377,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,East Hoke Middle,4702 Fayetteville Rd,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,498,755,0.6596,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,West Hoke Elementary,6050 Turnpike Road,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,Rockfish Hoke Elementary,6251 Rockfish Rd,Hoke,Raeford,28376,Hoke County Schools,Public,No,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,J W Turlington Alternative,116 W Prospect Ave,Hoke,Raeford,28376,Hoke County Schools,Public,No,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,Upchurch Elementary,730 Turnpike Road,Hoke,Raeford,28376,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,Sandy Grove Elementary,8452 North Old Wire Road,Hoke,Lumber Bridge,28357,Hoke County Schools,Public,Yes,0,0,0,0,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,Sandy Grove Middle School,300 Chason Road,Hoke,Lumber Bridge,28357,Hoke County Schools,Public,Yes,0,499,678,0.736,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,SandHoke Early College High School,1110 East Central Avenue,Hoke,Raeford,28376,Hoke County Schools,Public,No,0,44,435,0.1011,309852,339905.5,374413.5,454683.5,642008.5,469074
2021,Hoke County Schools,310 Wooley Street,Hoke,Raeford,28376,Hoke County Schools,Public,No,3006,2842,4852,0.5857,0,0,0,0,0,0
2021,Mattamuskeet Elementary,60 Juniper Bay Road,Hyde,Swan Quarter,27885,Hyde County Schools,Public,Yes,0,0,0,0,44944.5,45114.5,21441,79078.5,106396,154320.5
2021,Ocracoke School,120 Schoolhouse Rd,Hyde,Ocracoke,27960,Hyde County Schools,Public,Yes,8,78,106,0.7358,44944.5,45114.5,21441,79078.5,106396,154320.5
2021,Mattamuskeet Early College High School,20392 Hwy US 264,Hyde,Swan Quarter,27885,Hyde County Schools,Public,Yes,26,168,178,0.9438,44944.5,45114.5,21441,79078.5,106396,154320.5
2021,Hyde County Schools,1430 Main Street,Hyde,Swan Quarter,27885,Hyde County Schools,Public,No,34,246,310,0.7935,0,0,0,0,0,0
2021,Governors Teacher Network,301 N Wilmington St,Statewide,Raleigh,27601,Governors Teacher Network,Public,No,0,0,0,0,0,0,0,0,0,0
2021,Agriculture and Science Early College,158 Raider Rd,Iredell,Olin,28660,Iredell-Statesville Schools,Public,No,0,54,235,0.2298,0,0,0,0,0,0
2021,Woodland Heights Middle School,272 Forest Lake Blvd,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,428,621,0.6892,0,0,0,0,0,0
2021,Career Academy and Technical School,350 Old Murdock Rd,Iredell,Troutman,28166,Iredell-Statesville Schools,Public,No,260,53,132,0.40149999999999997,0,0,0,0,0,0
2021,Celeste Henkel Elementary School,1503 Old Mountain Road,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,Central Elementary School,4083 Wilkesboro Hwy,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2021,Coddle Creek Elementary School,141 Frank's Crossing Loop,Iredell,Mooresville,28115,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2021,Cloverleaf Elementary School,300 James Farm Rd,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,Collaborative College for Technology and L,500 West Broad Street,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,162,90,221,0.4072,0,0,0,0,0,0
2021,Cool Spring Elementary School,1969 Mocksville Hwy,Iredell,Cleveland,27013,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,Discovery Program at The Springs,163 Barium Dr,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,4,18,0.22219999999999998,0,0,0,0,0,0
2021,East Iredell Elementary School,400 E Elementary Rd,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,East Iredell Middle School,590 Chestnut Grove Road,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,No,0,352,421,0.8361,0,0,0,0,0,0
2021,Harmony Elementary School,139 Harmony School Road,Iredell,Harmony,28634,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,Lake Norman High School,186 Doolie Road,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,1325,1383,1968,0.7027,0,0,0,0,0,0
2021,Lake Norman Elementary School,255 Oak Tree Road,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2021,Lakeshore Elementary School,252 Lakeshore School Road,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2021,Lakeshore Middle School,244 Lakeshore School Drive,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,501,646,0.7755,0,0,0,0,0,0
2021,The Brawley School,132 Swift Arrow Drive,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,0,538,0.95,0,0,0,0,0,0
2021,N B Mills Elementary School,1410 Pearl St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,North Iredell High School,156 Raider Road,Iredell,Olin,28660,Iredell-Statesville Schools,Public,No,203,712,881,0.8081999999999999,0,0,0,0,0,0
2021,Oakwood Middle IB School,321 Clegg Street,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,317,475,0.6674,0,0,0,0,0,0
2021,Scotts Elementary School,4743 Taylorsville Hwy,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,North Iredell Middle School,2467 Jennings Rd,Iredell,Olin,28660,Iredell-Statesville Schools,Public,No,0,435,578,0.7526,0,0,0,0,0,0
2021,Pressly School,222 Knox St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,66,81,0.8148000000000001,0,0,0,0,0,0
2021,Third Creek Middle School,359 East Barkley Rd,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,393,482,0.8154,0,0,0,0,0,0
2021,Statesville High School,474 N Center St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,36,600,836,0.7177,0,0,0,0,0,0
2021,Crossroads Arts and Sciences Early College,476 N Center St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,87,265,0.3283,0,0,0,0,0,0
2021,Sharon Elementary School,880 Sharon Sch Rd,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,Shepherd Elementary School,1748 Charlotte Hwy,Iredell,Mooresville,28115,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2021,South Iredell High School,299 Old Mountain Rd,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,506,1077,1552,0.6939,0,0,0,0,0,0
2021,Third Creek Elementary School,361 East Barkley Road,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,Troutman Elementary School,220 S Main St,Iredell,Troutman,28166,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,Troutman Middle School,305 Rumple St,Iredell,Troutman,28166,Iredell-Statesville Schools,Public,No,0,295,378,0.7804000000000001,0,0,0,0,0,0
2021,Union Grove Elementary School,1314 Sloans Mill Rd,Iredell,Union Grove,28689,Iredell-Statesville Schools,Public,Yes,0,0,0,0,0,0,0,0,0,0
2021,West Iredell High School,213 Warrior Dr,Iredell,Statesville,28625,Iredell-Statesville Schools,Public,No,120,567,777,0.7297,0,0,0,0,0,0
2021,West Iredell Middle School,303 Watermelon Rd,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,0,259,611,0.4239,0,0,0,0,0,0
2021,Woodland Heights Elementary School,288 Forest Lake Boulevard,Iredell,Mooresville,28117,Iredell-Statesville Schools,Public,No,0,0,0,0,0,0,0,0,0,0
2021,Iredell-Statesville Schools,549 N Race St,Iredell,Statesville,28677,Iredell-Statesville Schools,Public,No,2612,8197,13166,0.6225999999999999,0,0,0,0,0,0
2021,East Mooresville Intermediate School,1711 Landis Highway,Iredell,Mooresville,28115,Mooresville City Schools,Public,Yes,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2021,NF Woods Campus,574 W McLelland Ave,Iredell,Mooresville,28115,Mooresville City Schools,Public,No,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2021,Mooresville Intermediate School,1438 Coddle Creek Hwy,Iredell,Mooresville,28115,Mooresville City Schools,Public,Yes,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2021,Mooresville Middle School,233 Kistler Farm Rd,Iredell,Mooresville,28115,Mooresville City Schools,Public,No,0,688,940,0.7319,263463,307262.5,456496,472762,429189.5,254911.5
2021,Mooresville High School,659 E Center Ave,Iredell,Mooresville,28115,Mooresville City Schools,Public,No,85,1308,1924,0.6798000000000001,263463,307262.5,456496,472762,429189.5,254911.5
2021,Park View Elementary School,217 W McNeely Ave,Iredell,Mooresville,28115,Mooresville City Schools,Public,Yes,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2021,Rocky River Elementary School,483 Rocky River Rd,Iredell,Mooresville,28115,Mooresville City Schools,Public,No,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2021,South Elementary School,839 S Magnolia St,Iredell,Mooresville,28115,Mooresville City Schools,Public,Yes,0,0,0,0,263463,307262.5,456496,472762,429189.5,254911.5
2021,Mooresville Online Academy,305 N Main Street,Iredell,Mooresville,28115,Mooresville Online Academy,Public,No,0,0,0,0,0,0,0,0,0,0
2021,Mooresville Graded School District,305 N Main St,Iredell,Mooresville,28115,Mooresville Graded School District,Public,No,85,1996,3806,0.5244,0,0,0,0,0,0
2021,American Renaissance School,132 East Broad Street,Iredell,Statesville,28677,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Success Institute Charter School,1424-2 Rickert St,Iredell,Statesville,28677,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,"Pine Lake Preparatory, Inc.",104 Yellow Wood Circle,Iredell,Mooresville,28115,Charter Schools,Charter,No,0,325,1283,0.25329999999999997,0,0,0,0,0,0
2021,Langtree Charter Academy,154 Foundation Ct,Iredell,Mooresville,28117,Charter Schools,Charter,Yes,0,0,861,0.05,0,0,0,0,0,0
2021,Iredell Charter Academy,251 Home Improvement Street,Iredell,Troutman,28166,Charter Schools,Charter,Yes,0,0,0,0,0,0,0,0,0,0
2021,Blue Ridge Early College,95 Bobcat Dr,Jackson,Cashiers,28717,Jackson County Schools,Public,No,23,62,133,0.46619999999999995,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2021,Cullowhee Valley School,240 Wisdom Drive,Jackson,Cullowhee,28723,Jackson County Schools,Public,Yes,0,188,287,0.6551,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2021,Fairview Elementary,251 Big Orange Way,Jackson,Sylva,28779,Jackson County Schools,Public,Yes,0,166,333,0.4985,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2021,Blue Ridge School,95 Bobcat Drive,Jackson,Cashiers,28717,Jackson County Schools,Public,Yes,0,0,0,0,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
2021,Jackson County Early College,404 College Drive,Jackson,Sylva,28779,Jackson County Schools,Public,No,0,33,111,0.2973,92508.5,89589.5,97283.5,90562.5,129057.5,125287.5
